round_id,task_name,schema_id,pair_id,score,success,best_score,final_score,timeout_flag,has_intermediate_exceptions,assignment_eligible,latest_status,evidence_class,official_c0_pct,official_c1_pct,delta_vs_c0_pp,delta_vs_c1_pp,failure_type,failure_summary,notes
outer-loop-round0,jpg-ocr-stat,orchestration-delegation,jpg-ocr-stat__orchestration-delegation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,jpg-ocr-stat,retrieval-heavy-synthesis,jpg-ocr-stat__retrieval-heavy-synthesis,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lab-unit-harmonization,analytic-pipeline,lab-unit-harmonization__analytic-pipeline,,False,,,False,False,False,docker_incident,infra-blocked,39.6,60.4,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,lab-unit-harmonization,artifact-generation,lab-unit-harmonization__artifact-generation,,False,,,False,False,False,docker_incident,infra-blocked,39.6,60.4,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,lab-unit-harmonization,engineering-composition,lab-unit-harmonization__engineering-composition,,False,,,False,False,False,docker_incident,infra-blocked,39.6,60.4,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,lab-unit-harmonization,environment-control,lab-unit-harmonization__environment-control,,False,,,False,False,False,docker_incident,infra-blocked,39.6,60.4,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,lab-unit-harmonization,methodology-guardrail,lab-unit-harmonization__methodology-guardrail,,False,,,False,False,False,docker_incident,infra-blocked,39.6,60.4,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,lab-unit-harmonization,orchestration-delegation,lab-unit-harmonization__orchestration-delegation,,False,,,False,False,False,docker_incident,infra-blocked,39.6,60.4,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,lab-unit-harmonization,retrieval-heavy-synthesis,lab-unit-harmonization__retrieval-heavy-synthesis,,False,,,False,False,False,docker_incident,infra-blocked,39.6,60.4,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,lake-warming-attribution,analytic-pipeline,lake-warming-attribution__analytic-pipeline,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lake-warming-attribution,artifact-generation,lake-warming-attribution__artifact-generation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lake-warming-attribution,engineering-composition,lake-warming-attribution__engineering-composition,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lake-warming-attribution,environment-control,lake-warming-attribution__environment-control,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lake-warming-attribution,methodology-guardrail,lake-warming-attribution__methodology-guardrail,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lake-warming-attribution,orchestration-delegation,lake-warming-attribution__orchestration-delegation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lake-warming-attribution,retrieval-heavy-synthesis,lake-warming-attribution__retrieval-heavy-synthesis,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,latex-formula-extraction,analytic-pipeline,latex-formula-extraction__analytic-pipeline,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,latex-formula-extraction,artifact-generation,latex-formula-extraction__artifact-generation,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,latex-formula-extraction,engineering-composition,latex-formula-extraction__engineering-composition,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,latex-formula-extraction,environment-control,latex-formula-extraction__environment-control,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,latex-formula-extraction,methodology-guardrail,latex-formula-extraction__methodology-guardrail,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,latex-formula-extraction,orchestration-delegation,latex-formula-extraction__orchestration-delegation,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,latex-formula-extraction,retrieval-heavy-synthesis,latex-formula-extraction__retrieval-heavy-synthesis,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,lean4-proof,analytic-pipeline,lean4-proof__analytic-pipeline,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lean4-proof,artifact-generation,lean4-proof__artifact-generation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lean4-proof,engineering-composition,lean4-proof__engineering-composition,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lean4-proof,environment-control,lean4-proof__environment-control,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lean4-proof,methodology-guardrail,lean4-proof__methodology-guardrail,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lean4-proof,orchestration-delegation,lean4-proof__orchestration-delegation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,lean4-proof,retrieval-heavy-synthesis,lean4-proof__retrieval-heavy-synthesis,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-codebook-normalization,analytic-pipeline,manufacturing-codebook-normalization__analytic-pipeline,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-codebook-normalization,artifact-generation,manufacturing-codebook-normalization__artifact-generation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-codebook-normalization,engineering-composition,manufacturing-codebook-normalization__engineering-composition,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-codebook-normalization,environment-control,manufacturing-codebook-normalization__environment-control,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-codebook-normalization,methodology-guardrail,manufacturing-codebook-normalization__methodology-guardrail,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-codebook-normalization,orchestration-delegation,manufacturing-codebook-normalization__orchestration-delegation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-codebook-normalization,retrieval-heavy-synthesis,manufacturing-codebook-normalization__retrieval-heavy-synthesis,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-equipment-maintenance,analytic-pipeline,manufacturing-equipment-maintenance__analytic-pipeline,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-equipment-maintenance,artifact-generation,manufacturing-equipment-maintenance__artifact-generation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-equipment-maintenance,engineering-composition,manufacturing-equipment-maintenance__engineering-composition,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-equipment-maintenance,environment-control,manufacturing-equipment-maintenance__environment-control,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-equipment-maintenance,methodology-guardrail,manufacturing-equipment-maintenance__methodology-guardrail,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-equipment-maintenance,orchestration-delegation,manufacturing-equipment-maintenance__orchestration-delegation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-equipment-maintenance,retrieval-heavy-synthesis,manufacturing-equipment-maintenance__retrieval-heavy-synthesis,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-fjsp-optimization,analytic-pipeline,manufacturing-fjsp-optimization__analytic-pipeline,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-fjsp-optimization,artifact-generation,manufacturing-fjsp-optimization__artifact-generation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-fjsp-optimization,engineering-composition,manufacturing-fjsp-optimization__engineering-composition,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-fjsp-optimization,environment-control,manufacturing-fjsp-optimization__environment-control,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-fjsp-optimization,methodology-guardrail,manufacturing-fjsp-optimization__methodology-guardrail,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-fjsp-optimization,orchestration-delegation,manufacturing-fjsp-optimization__orchestration-delegation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,manufacturing-fjsp-optimization,retrieval-heavy-synthesis,manufacturing-fjsp-optimization__retrieval-heavy-synthesis,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mario-coin-counting,analytic-pipeline,mario-coin-counting__analytic-pipeline,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mario-coin-counting,artifact-generation,mario-coin-counting__artifact-generation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mario-coin-counting,engineering-composition,mario-coin-counting__engineering-composition,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mario-coin-counting,environment-control,mario-coin-counting__environment-control,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mario-coin-counting,methodology-guardrail,mario-coin-counting__methodology-guardrail,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mario-coin-counting,orchestration-delegation,mario-coin-counting__orchestration-delegation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mario-coin-counting,retrieval-heavy-synthesis,mario-coin-counting__retrieval-heavy-synthesis,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mars-clouds-clustering,analytic-pipeline,mars-clouds-clustering__analytic-pipeline,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,mars-clouds-clustering,artifact-generation,mars-clouds-clustering__artifact-generation,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,mars-clouds-clustering,engineering-composition,mars-clouds-clustering__engineering-composition,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,mars-clouds-clustering,environment-control,mars-clouds-clustering__environment-control,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,mars-clouds-clustering,methodology-guardrail,mars-clouds-clustering__methodology-guardrail,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,mars-clouds-clustering,orchestration-delegation,mars-clouds-clustering__orchestration-delegation,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,mars-clouds-clustering,retrieval-heavy-synthesis,mars-clouds-clustering__retrieval-heavy-synthesis,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,mhc-layer-impl,analytic-pipeline,mhc-layer-impl__analytic-pipeline,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mhc-layer-impl,artifact-generation,mhc-layer-impl__artifact-generation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mhc-layer-impl,engineering-composition,mhc-layer-impl__engineering-composition,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mhc-layer-impl,environment-control,mhc-layer-impl__environment-control,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mhc-layer-impl,methodology-guardrail,mhc-layer-impl__methodology-guardrail,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mhc-layer-impl,orchestration-delegation,mhc-layer-impl__orchestration-delegation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,mhc-layer-impl,retrieval-heavy-synthesis,mhc-layer-impl__retrieval-heavy-synthesis,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,multilingual-video-dubbing,analytic-pipeline,multilingual-video-dubbing__analytic-pipeline,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,multilingual-video-dubbing,artifact-generation,multilingual-video-dubbing__artifact-generation,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,multilingual-video-dubbing,engineering-composition,multilingual-video-dubbing__engineering-composition,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,multilingual-video-dubbing,environment-control,multilingual-video-dubbing__environment-control,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,multilingual-video-dubbing,methodology-guardrail,multilingual-video-dubbing__methodology-guardrail,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,multilingual-video-dubbing,orchestration-delegation,multilingual-video-dubbing__orchestration-delegation,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,multilingual-video-dubbing,retrieval-heavy-synthesis,multilingual-video-dubbing__retrieval-heavy-synthesis,,False,,,False,False,False,docker_incident,infra-blocked,40.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,offer-letter-generator,analytic-pipeline,offer-letter-generator__analytic-pipeline,,False,,,False,False,False,docker_incident,infra-blocked,0.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,offer-letter-generator,artifact-generation,offer-letter-generator__artifact-generation,,False,,,False,False,False,docker_incident,infra-blocked,0.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,offer-letter-generator,engineering-composition,offer-letter-generator__engineering-composition,,False,,,False,False,False,docker_incident,infra-blocked,0.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,offer-letter-generator,environment-control,offer-letter-generator__environment-control,,False,,,False,False,False,docker_incident,infra-blocked,0.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,offer-letter-generator,methodology-guardrail,offer-letter-generator__methodology-guardrail,,False,,,False,False,False,docker_incident,infra-blocked,0.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,offer-letter-generator,orchestration-delegation,offer-letter-generator__orchestration-delegation,,False,,,False,False,False,docker_incident,infra-blocked,0.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,offer-letter-generator,retrieval-heavy-synthesis,offer-letter-generator__retrieval-heavy-synthesis,,False,,,False,False,False,docker_incident,infra-blocked,0.0,100.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,organize-messy-files,analytic-pipeline,organize-messy-files__analytic-pipeline,,False,,,False,False,False,docker_incident,infra-blocked,20.0,20.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,organize-messy-files,artifact-generation,organize-messy-files__artifact-generation,,False,,,False,False,False,docker_incident,infra-blocked,20.0,20.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,organize-messy-files,engineering-composition,organize-messy-files__engineering-composition,,False,,,False,False,False,docker_incident,infra-blocked,20.0,20.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,organize-messy-files,environment-control,organize-messy-files__environment-control,,False,,,False,False,False,docker_incident,infra-blocked,20.0,20.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,organize-messy-files,methodology-guardrail,organize-messy-files__methodology-guardrail,,False,,,False,False,False,docker_incident,infra-blocked,20.0,20.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,organize-messy-files,orchestration-delegation,organize-messy-files__orchestration-delegation,,False,,,False,False,False,docker_incident,infra-blocked,20.0,20.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,organize-messy-files,retrieval-heavy-synthesis,organize-messy-files__retrieval-heavy-synthesis,,False,,,False,False,False,docker_incident,infra-blocked,20.0,20.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,paper-anonymizer,analytic-pipeline,paper-anonymizer__analytic-pipeline,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,paper-anonymizer,artifact-generation,paper-anonymizer__artifact-generation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,paper-anonymizer,engineering-composition,paper-anonymizer__engineering-composition,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,paper-anonymizer,environment-control,paper-anonymizer__environment-control,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,paper-anonymizer,methodology-guardrail,paper-anonymizer__methodology-guardrail,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,paper-anonymizer,orchestration-delegation,paper-anonymizer__orchestration-delegation,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,paper-anonymizer,retrieval-heavy-synthesis,paper-anonymizer__retrieval-heavy-synthesis,,False,,,False,False,False,unrun,missing,,,,,,,latest_status=unrun; score_basis=missing
outer-loop-round0,parallel-tfidf-search,analytic-pipeline,parallel-tfidf-search__analytic-pipeline,,False,,,False,False,False,docker_incident,infra-blocked,60.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,parallel-tfidf-search,artifact-generation,parallel-tfidf-search__artifact-generation,,False,,,False,False,False,docker_incident,infra-blocked,60.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,parallel-tfidf-search,engineering-composition,parallel-tfidf-search__engineering-composition,,False,,,False,False,False,docker_incident,infra-blocked,60.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,parallel-tfidf-search,environment-control,parallel-tfidf-search__environment-control,,False,,,False,False,False,docker_incident,infra-blocked,60.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,parallel-tfidf-search,methodology-guardrail,parallel-tfidf-search__methodology-guardrail,,False,,,False,False,False,docker_incident,infra-blocked,60.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,parallel-tfidf-search,orchestration-delegation,parallel-tfidf-search__orchestration-delegation,,False,,,False,False,False,docker_incident,infra-blocked,60.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,parallel-tfidf-search,retrieval-heavy-synthesis,parallel-tfidf-search__retrieval-heavy-synthesis,,False,,,False,False,False,docker_incident,infra-blocked,60.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,pddl-tpp-planning,analytic-pipeline,pddl-tpp-planning__analytic-pipeline,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,pddl-tpp-planning,artifact-generation,pddl-tpp-planning__artifact-generation,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,pddl-tpp-planning,engineering-composition,pddl-tpp-planning__engineering-composition,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,pddl-tpp-planning,environment-control,pddl-tpp-planning__environment-control,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,pddl-tpp-planning,methodology-guardrail,pddl-tpp-planning__methodology-guardrail,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,pddl-tpp-planning,orchestration-delegation,pddl-tpp-planning__orchestration-delegation,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,pddl-tpp-planning,retrieval-heavy-synthesis,pddl-tpp-planning__retrieval-heavy-synthesis,,False,,,False,False,False,docker_incident,infra-blocked,0.0,0.0,,,RuntimeError,RuntimeError: Docker memory too low: 0 bytes < required 16000000000 bytes,latest_status=docker_incident; infra-corrupted; score_basis=missing
outer-loop-round0,pdf-excel-diff,analytic-pipeline,pdf-excel-diff__analytic-pipeline,100.0,True,100.0,100.0,False,False,True,completed,measured,80.0,40.0,20.0,60.0,,,
outer-loop-round0,pdf-excel-diff,artifact-generation,pdf-excel-diff__artifact-generation,100.0,True,100.0,100.0,False,False,True,completed,measured,80.0,40.0,20.0,60.0,,,
outer-loop-round0,pdf-excel-diff,engineering-composition,pdf-excel-diff__engineering-composition,100.0,True,100.0,100.0,False,False,True,completed,measured,80.0,40.0,20.0,60.0,,,
outer-loop-round0,pdf-excel-diff,environment-control,pdf-excel-diff__environment-control,100.0,True,100.0,100.0,False,False,True,completed,measured,80.0,40.0,20.0,60.0,,,
